round_id,match_id,team_initials,coach_name,line_up,shirt_number,player_name,position,event
201,1090,USA,MILLAR Bob (USA),S,0,Tom FLORIE,C,G45'
201,1093,BRA,DE CARVALHO Pindaro (BRA),S,0,PREGUINHO,C,G62'
201,1098,PER,BRU Francisco (ESP),S,0,Placido GALINDO,C,R70'
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,PREGUINHO,C,G67' G83'
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Luis VARGAS PENA,C,G40'
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Guillermo SUBIABRE,C,G15'
418,1106,AUT,MEISL Hugo (AUT),S,0,Johann HORVATH,C,G8'
3491,1105,AUT,MEISL Hugo (AUT),S,0,Johann HORVATH,C,G28'
206,1173,HUN,DIETZ Karoly (HUN),S,0,Gyorgy SAROSI,C,G28' G89'
206,1157,ROU,BRAUN Coloman (ROU),S,0,Stefan DOBAY,C,G35'
206,1157,CUB,TAPIA Jose (CUB),S,0,Tomas FERNANDEZ,C,G57'
429,1175,HUN,DIETZ Karoly (HUN),S,0,Gyorgy SAROSI,C,G40'
429,1158,SWE,NAGY Joszef (HUN),S,0,Tore KELLER,C,G80'
429,1153,BRA,PIMENTA Ademar (BRA),S,0,LEONIDAS,C,G57'
3489,1176,HUN,DIETZ Karoly (HUN),S,0,Gyorgy SAROSI,C,G65'
3489,1149,ITA,POZZO Vittorio (ITA),S,0,Giuseppe MEAZZA,C,P60'
3488,1151,BRA,PIMENTA Ademar (BRA),S,0,LEONIDAS,C,G63' G74'
3487,1174,HUN,DIETZ Karoly (HUN),S,0,Gyorgy SAROSI,C,G70'
208,1219,ITA,NOVO Ferruccio (ITA),S,0,Riccardo CARAPELLESE,C,G7'
208,1230,YUG,ARSENIJEVIC Milorad (YUG),S,0,Rajko MITIC,C,G59'
208,1228,PAR,FLEITAS SOLICH Manuel (PAR),S,0,Cesar LOPEZ FRETES,C,G35'
208,1218,ITA,NOVO Ferruccio (ITA),S,0,Riccardo CARAPELLESE,C,G12'
208,1222,MEX,VIAL Octavio (MEX),S,0,Horacio CASARIN,C,G89'
209,1207,URU,LOPEZ Juan (URU),S,0,Obdulio VARELA,C,G73'
209,1206,ESP,EIZAGUIRRE Guillermo (ESP),S,0,ZARRA,C,G82'
211,1294,HUN,SEBES Gusztav (HUN),S,10,Ferenc PUSKAS,C,G12' G89'
211,1300,ITA,CZEIZLER Lajos (HUN),S,19,Giampiero BONIPERTI,C,G44'
211,1277,HUN,SEBES Gusztav (HUN),S,10,Ferenc PUSKAS,C,G17'
211,1243,ITA,CZEIZLER Lajos (HUN),S,8,Egisto PANDOLFINI,C,P41'
211,1284,TUR,PUPPO Sandro (ITA),S,11,Lefter KUCUKANDONYADIS,C,G82'
211,1284,FRG,HERBERGER Sepp (FRG),S,16,Fritz WALTER,C,G62'
212,1264,URU,LOPEZ Juan (URU),S,5,Obdulio VARELA,C,G39'
212,1237,AUT,NAUSCH Walter (AUT),S,5,Ernst OCWIRK,C,G32'
212,1248,HUN,SEBES Gusztav (HUN),S,5,Jozsef BOZSIK,C,R71'
462,1233,FRG,HERBERGER Sepp (FRG),S,16,Fritz WALTER,C,P54' P64'
3485,1239,AUT,NAUSCH Walter (AUT),S,5,Ernst OCWIRK,C,G79'
3484,1278,HUN,SEBES Gusztav (HUN),S,10,Ferenc PUSKAS,C,G6'
220,1415,SWE,RAYNOR George (ENG),S,4,Nils LIEDHOLM,C,P57'
220,1372,URS,KACHALIN Gavril (URS),S,9,Nikita SIMONYAN,C,G13'
220,1423,PAR,GONZALEZ Aurelio (PAR),S,7,Juan AGUERO,C,G4'
220,1391,FRG,HERBERGER Sepp (FRG),S,11,Hans SCHAEFER,C,G59'
220,1426,PAR,GONZALEZ Aurelio (PAR),S,7,Juan AGUERO,C,G49'
488,1390,FRG,HERBERGER Sepp (FRG),S,11,Hans SCHAEFER,C,G24'
3483,1382,FRG,HERBERGER Sepp (FRG),S,11,Hans SCHAEFER,C,G84'
3482,1343,SWE,RAYNOR George (ENG),S,4,Nils LIEDHOLM,C,G4'
231,1479,COL,PEDERNERA Adolfo (ARG),S,3,Francisco ZULUAGA,C,P19'
231,1447,ARG,LORENZO Juan Carlos (ARG),S,15,Ruben NAVARRO,C,Y1'
231,1564,YUG,LOVRIC Ljubomir (YUG),S,10,Milan GALIC,C,G29'
231,1480,YUG,LOVRIC Ljubomir (YUG),S,10,Milan GALIC,C,G20' G61'
514,1458,CHI,RIERA Fernando (CHI),S,8,Jorge TORO,C,G42'
238,1609,PRK,MYUNG Rye Hyun (PRK),S,8,PAK Seung Zin,C,G88'
238,1637,FRG,SCHOEN Helmut (FRG),S,9,Uwe SEELER,C,G84'
239,1577,ARG,LORENZO Juan Carlos (ARG),S,10,Antonio RATTIN,C,Y1' R35'
239,1660,URU,VIERA Ondino (URU),S,2,Horacio TROCHE,C,R49'
239,1660,FRG,SCHOEN Helmut (FRG),S,9,Uwe SEELER,C,G75'
239,1702,POR,GLORIA Otto (BRA),S,10,MARIO COLUNA,C,Y1'
239,1702,PRK,MYUNG Rye Hyun (PRK),S,8,PAK Seung Zin,C,G1'
250,1902,MEX,CARDENAS Raul (MEX),S,3,Gustavo PENA,C,Y1'
250,1881,URU,HOHBERG Juan (URU),S,8,Pedro ROCHA,C,O12'
250,1780,PER,DIDI (BRA),S,4,Hector CHUMPITAZ,C,G55'
250,1839,FRG,SCHOEN Helmut (FRG),S,9,Uwe SEELER,C,G56'
250,1839,MAR,VIDINIC Blagoje (YUG),S,8,Driss BAMOUS,C,O72'
250,1770,TCH,MARKO Jozef (TCH),S,5,Alexander HORVATH,C,Y1'
250,1919,ROU,NICULESCU Angelo (ROU),S,11,Mircea LUCESCU,C,O69'
250,1880,ISR,SHEFFER Emmanuel (ISR),S,10,Mordechai SPIEGLER,C,G56'
250,1774,FRG,SCHOEN Helmut (FRG),S,9,Uwe SEELER,C,G70'
250,1774,BUL,BOZHKOV Stefan (BUL),S,15,Boris GAGANELOV,C,O58'
250,1820,SLV,CARRASCO Hernan (CHI),S,1,Raul MAGANA,GK,Y1'
250,1820,SLV,CARRASCO Hernan (CHI),S,3,Salvador MARIONA,C,Y1'
250,1769,ROU,NICULESCU Angelo (ROU),S,21,Stere ADAMACHE,GK,O27'
250,1779,MAR,VIDINIC Blagoje (YUG),S,8,Driss BAMOUS,C,OH46'
250,1752,MEX,CARDENAS Raul (MEX),S,3,Gustavo PENA,C,Y1' P14'
250,1752,BEL,GOETHALS Raymond (BEL),S,10,Paul VAN HIMST,C,Y1'
251,1811,FRG,SCHOEN Helmut (FRG),S,9,Uwe SEELER,C,G82'
569,1771,BRA,ZAGALLO Mario (BRA),S,4,CARLOS ALBERTO,C,Y1'
3477,1843,URU,HOHBERG Juan (URU),S,4,Luis UBINA,C,Y1'
3476,1765,BRA,ZAGALLO Mario (BRA),S,4,CARLOS ALBERTO,C,G86'
262,2003,CHI,ALAMOS Luis (CHI),S,8,Francisco VALDES,C,O76'
262,2176,ZAI,VIDINIC Blagoje (YUG),S,10,Kidumu MANTANTU,C,Y40' O78'
262,2098,URU,PORTA Roberto (URU),S,3,Juan MASNIK,C,Y65'
262,1952,ARG,CAP Vladislao (ARG),S,14,Roberto PERFUMO,C,Y1'
262,2004,CHI,ALAMOS Luis (CHI),S,8,Francisco VALDES,C,OH46'
262,2186,ZAI,VIDINIC Blagoje (YUG),S,1,Kazadi MUAMBA,GK,O21'
262,2186,YUG,MILJANIC Miljan (SRB),S,11,Dragan DZAJIC,C,G14'
262,2186,ZAI,VIDINIC Blagoje (YUG),N,12,Tubilandu NDIMBI,GK,I21'
262,1996,BUL,MLADENOV Hristo (BUL),S,8,Hristo BONEV,C,G75'
262,2085,POL,GORSKI Kazimierz (POL),S,12,Kazimierz DEYNA,C,G18'
262,1949,ARG,CAP Vladislao (ARG),S,14,Roberto PERFUMO,C,W35'
262,1953,CHI,ALAMOS Luis (CHI),S,8,Francisco VALDES,C,O57'
262,1987,BRA,ZAGALLO Mario (BRA),S,5,WILSON PIAZZA,C,O59'
262,1987,ZAI,VIDINIC Blagoje (YUG),S,10,Kidumu MANTANTU,C,O62'
262,2062,GDR,BUSCHNER Georg (GER),S,1,Juergen CROY,GK,Y81'
262,1990,NED,MICHELS Rinus (NED),S,14,Johan CRUYFF,C,Y29'
262,1947,HAI,TASSY Antoine (HAI),S,14,Wilner NAZAIRE,C,O25'
262,2129,POL,GORSKI Kazimierz (POL),S,12,Kazimierz DEYNA,C,G44'
263,2066,YUG,MILJANIC Miljan (SRB),S,11,Dragan DZAJIC,C,O84'
263,1948,ARG,CAP Vladislao (ARG),S,14,Roberto PERFUMO,C,Y35'
263,1948,NED,MICHELS Rinus (NED),S,14,Johan CRUYFF,C,G10' G90'
263,1945,ARG,CAP Vladislao (ARG),S,6,Miguel BRINDISI,C,G35'
263,2170,POL,GORSKI Kazimierz (POL),S,12,Kazimierz DEYNA,C,P24' O80'
263,2065,SWE,ERICSON Georg (SWE),S,7,Bo LARSSON,C,O32'
263,1983,BRA,ZAGALLO Mario (BRA),S,3,MARINHO PERES,C,Y44'
263,1983,NED,MICHELS Rinus (NED),S,14,Johan CRUYFF,C,G65'
605,2063,NED,MICHELS Rinus (NED),S,14,Johan CRUYFF,C,Y45'
278,2433,MEX,ROCA Jose (MEX),S,5,Arturo VAZQUEZ,C,P45'
278,2433,TUN,CHETALI Abdelmajid (TUN),S,7,Temime LAKHZAMI,C,O88'
278,2199,ARG,MENOTTI Cesar Luis (ARG),S,19,Daniel PASSARELLA,C,Y77'
278,2451,SCO,MacLEOD Alistair (SCO),S,6,Bruce RIOCH,C,O75'
278,2350,MEX,ROCA Jose (MEX),S,1,Jose REYES,GK,O39'
278,2350,MEX,ROCA Jose (MEX),S,5,Arturo VAZQUEZ,C,Y1'
278,2350,MEX,ROCA Jose (MEX),N,22,Pedro SOTO,GK,I39'
278,2197,FRA,HIDALGO Michel (FRA),S,21,Jean Paul BERTRAND DEMANES,GK,O55'
278,2197,ARG,MENOTTI Cesar Luis (ARG),S,19,Daniel PASSARELLA,C,P45'
278,2431,POL,GMOCH Jacek (POL),S,12,Kazimierz DEYNA,C,G56'
278,2337,ESP,KUBALA Ladislao (ESP),S,4,Juan Manuel ASENSI,C,G75'
279,2450,PER,CALDERON Marcos (PER),S,21,Ramon QUIROGA,GK,Y89'
279,2348,FRG,SCHOEN Helmut (FRG),S,1,Sepp MAIER,GK,Y1'
279,2391,NED,HAPPEL Ernst (AUT),S,1,Piet SCHRIJVERS,GK,O21'
279,2391,NED,HAPPEL Ernst (AUT),N,8,Jan JONGBLOED,GK,I21'
279,2217,AUT,SENEKOWITSCH Helmut (AUT),S,2,Robert SARA,C,Y1'
279,2217,FRG,SCHOEN Helmut (FRG),S,2,Berti VOGTS,C,W59'
639,2198,NED,HAPPEL Ernst (AUT),S,5,Ruud KROL,C,Y15'
293,791,BRA,SANTANA Tele (BRA),S,8,SOCRATES,C,G75'
293,833,CMR,VINCENT Jean (FRA),S,1,Thomas NKONO,GKC,Y80'
293,896,HUN,MESZOLY Kalman (HUN),S,8,Tibor NYILASI,C,Y1' G4' G83'
293,1051,NZL,ADSHEAD John (NZL),S,10,Steve SUMNER,C,G54'
293,741,FRG,DERWALL Jupp (GER),S,11,Karl-Heinz RUMMENIGGE,C,G67'
293,994,PER,TIM (BRA),S,15,Ruben DIAZ,C,G83'
293,813,FRG,DERWALL Jupp (GER),S,11,Karl-Heinz RUMMENIGGE,C,G9' G57' G66'
293,889,TCH,VENGLOS Jozef (SVK),S,1,Stanislav SEMAN,GK,O75'
293,919,FRA,HIDALGO Michel (FRA),S,10,Michel PLATINI,C,G43' O81'
293,959,NIR,BINGHAM Billy (NIR),S,8,Martin O NEILL,C,O78'
293,779,BEL,THYS Guy (BEL),S,1,Jean Marie PFAFF,GK,Y65'
293,779,BEL,THYS Guy (BEL),S,2,Eric GERETS,C,O62'
293,1071,URS,BESKOV Konstantin (RUS),S,3,Aleksandre CHIVADZE,C,G59'
293,1071,SCO,STEIN Jock (SCO),S,4,Graeme SOUNESS,C,Y5' G86'
293,751,ARG,MENOTTI Cesar Luis (ARG),S,15,Daniel PASSARELLA,C,P22'
293,962,HON,DE LA PAZ Jose (HON),S,6,Ramon MARADIAGA,C,Y85'
293,770,FRG,DERWALL Jupp (GER),S,11,Karl-Heinz RUMMENIGGE,C,O66'
294,767,AUT,SCHMIDT Georg (AUT),S,3,Erich OBERMAYER,C,Y60'
294,753,ARG,MENOTTI Cesar Luis (ARG),S,15,Daniel PASSARELLA,C,G83'
294,750,BRA,SANTANA Tele (BRA),S,1,WALDIR PERES,GK,Y77'
294,750,ARG,MENOTTI Cesar Luis (ARG),S,15,Daniel PASSARELLA,C,Y33'
294,900,FRG,DERWALL Jupp (GER),S,11,Karl-Heinz RUMMENIGGE,C,I46'
294,1058,URS,BESKOV Konstantin (RUS),S,3,Aleksandre CHIVADZE,C,Y1'
294,788,BRA,SANTANA Tele (BRA),S,8,SOCRATES,C,G12'
295,996,POL,PIECHNICZEK Antoni (POL),S,9,Wladyslaw ZMUDA,C,Y51'
295,914,FRA,HIDALGO Michel (FRA),S,10,Michel PLATINI,C,P26'
3475,923,FRG,DERWALL Jupp (GER),S,11,Karl-Heinz RUMMENIGGE,C,O70'
308,395,KOR,KIM Jung Nam (KOR),S,10,PARK Chang Sun,C,Y50' G73'
308,379,NIR,BINGHAM Billy (NIR),S,8,Sam McILROY,C,Y78'
308,428,MEX,MILUTINOVIC Bora (YUG),S,10,Tomas BOY,C,O69'
308,538,ENG,ROBSON Bobby (ENG),S,7,Bryan ROBSON,C,O80'
308,585,URU,BORRAS Omar (URU),S,8,Jorge BARRIOS,C,O56'
308,394,ARG,BILARDO Carlos (ARG),S,10,Diego MARADONA,C,G34'
308,475,CAN,WAITERS Tony (ENG),S,3,Bruce WILSON,C,O41'
308,475,HUN,MEZEY Gyorgy (HUN),S,8,Antal NAGY,C,O62'
308,533,ENG,ROBSON Bobby (ENG),S,7,Bryan ROBSON,C,O41'
308,680,MEX,MILUTINOVIC Bora (YUG),S,10,Tomas BOY,C,O58'
308,701,POR,JOSE TORRES (POR),S,9,GOMES,C,OH46'
308,427,IRQ,EVARISTO (BRA),S,1,HAMMOUDI RAAD,GKC,Y20'
308,476,URS,LOBANOVSKYI Valeriy (UKR),S,11,Oleg BLOKHIN,C,G58' O62'
308,643,ITA,BEARZOT Enzo (ITA),S,6,Gaetano SCIREA,C,Y65'
308,429,BEL,THYS Guy (BEL),S,11,Jan CEULEMANS,C,Y55'
308,627,IRQ,EVARISTO (BRA),S,3,KHALIL MOHAMED,C,Y73'
308,675,POR,JOSE TORRES (POR),S,9,GOMES,C,Y64'
308,378,ALG,SAADANE Rabah (ALG),S,1,Nasser DRID,GK,O20'
308,712,URU,BORRAS Omar (URU),S,12,Fernando ALVEZ,GK,Y87'
309,432,BEL,THYS Guy (BEL),S,11,Jan CEULEMANS,C,G77'
309,463,MEX,MILUTINOVIC Bora (YUG),S,10,Tomas BOY,C,O79'
309,398,ARG,BILARDO Carlos (ARG),S,18,Nery PUMPIDO,GK,Y83'
309,444,BRA,SANTANA Tele (BRA),S,4,EDINHO,C,G79' Y83'
309,444,POL,PIECHNICZEK Antoni (POL),S,20,Zbigniew BONIEK,C,Y30'
309,568,FRA,MICHEL Henri (FRA),S,10,Michel PLATINI,C,G15' O85'
309,511,ESP,MUNOZ Miguel (ESP),S,3,Jose Antonio CAMACHO,C,Y32'
714,440,FRA,MICHEL Henri (FRA),S,10,Michel PLATINI,C,G41'
714,575,MEX,MILUTINOVIC Bora (YUG),S,10,Tomas BOY,C,O32'
714,575,FRG,BECKENBAUER Franz (GER),S,11,Karl-Heinz RUMMENIGGE,C,O58'
714,421,BEL,THYS Guy (BEL),S,11,Jan CEULEMANS,C,G35'
714,392,ARG,BILARDO Carlos (ARG),S,10,Diego MARADONA,C,G51' G55'
3469,564,FRG,BECKENBAUER Franz (GER),S,11,Karl-Heinz RUMMENIGGE,C,O57'
3469,388,ARG,BILARDO Carlos (ARG),S,10,Diego MARADONA,C,G51' G63'
3468,422,BEL,THYS Guy (BEL),S,1,Jean Marie PFAFF,GK,Y63'
3468,422,BEL,THYS Guy (BEL),S,11,Jan CEULEMANS,C,G11'
3467,393,ARG,BILARDO Carlos (ARG),S,18,Nery PUMPIDO,GK,Y85'
3467,393,ARG,BILARDO Carlos (ARG),S,10,Diego MARADONA,C,Y17'
3467,393,FRG,BECKENBAUER Franz (GER),S,11,Karl-Heinz RUMMENIGGE,C,G74'
322,119,UAE,PARREIRA Carlos Alberto (BRA),S,7,FAHAD KHAMEES,C,O57'
322,119,COL,MATURANA Francisco (COL),S,10,Carlos VALDERRAMA,C,G85'
322,355,USA,GANSLER Bob (USA),S,1,Tony MEOLA,GK,Y39'
322,355,TCH,VENGLOS Jozef (SVK),S,4,Ivan HASEK,C,G50'
322,201,FRG,BECKENBAUER Franz (GER),S,10,Lothar MATTHAEUS,C,G28' G64'
322,151,EGY,EL GOHARY Mahmoud (EGY),S,10,Gamal ABDELHAMID,C,O70'
322,180,URU,TABAREZ Oscar (URU),S,9,Enzo FRANCESCOLI,C,Y80'
322,30,ARG,BILARDO Carlos (ARG),S,1,Nery PUMPIDO,GK,O11'
322,30,ARG,BILARDO Carlos (ARG),S,10,Diego MARADONA,C,Y70'
322,108,CMR,NEPOMNYASHCHI Valeri (RUS),S,16,Thomas NKONO,GK,Y68'
322,120,YUG,OSIM Ivica (BIH),S,11,Zlatko VUJOVIC,C,O53'
322,198,FRG,BECKENBAUER Franz (GER),S,10,Lothar MATTHAEUS,C,G47'
322,160,ENG,ROBSON Bobby (ENG),S,7,Bryan ROBSON,C,O64'
322,152,EGY,EL GOHARY Mahmoud (EGY),S,1,Ahmed SHOBEIR,GK,Y72'
322,175,ESP,SUAREZ Luis (ESP),S,9,Emilio BUTRAGUENO,C,O76'
322,66,BEL,THYS Guy (BEL),S,11,Jan CEULEMANS,C,G47'
322,364,YUG,OSIM Ivica (BIH),S,11,Zlatko VUJOVIC,C,O64'
322,48,AUT,HICKERSBERGER Josef (AUT),S,1,Klaus LINDENBERGER,GK,Y84'
322,48,USA,GANSLER Bob (USA),S,5,Michael WINDISCHMANN,C,Y58'
322,48,AUT,HICKERSBERGER Josef (AUT),S,9,Toni POLSTER,C,OH46'
322,128,CRC,MILUTINOVIC Bora (YUG),S,3,Roger FLORES,C,G75'
322,56,ESP,SUAREZ Luis (ESP),S,9,Emilio BUTRAGUENO,C,O82'
322,228,NED,BEENHAKKER Leo (NED),S,10,Ruud GULLIT,C,G11'
322,150,EGY,EL GOHARY Mahmoud (EGY),S,10,Gamal ABDELHAMID,C,O77'
323,129,TCH,VENGLOS Jozef (SVK),S,4,Ivan HASEK,C,Y53'
323,25,ARG,BILARDO Carlos (ARG),S,12,Sergio GOYCOCHEA,GK,Y87'
323,25,BRA,LAZARONI Sebastiao (BRA),S,3,RICARDO GOMES,C,R85'
323,196,FRG,BECKENBAUER Franz (GER),S,10,Lothar MATTHAEUS,C,Y77'
323,248,IRL,CHARLTON Jack (ENG),S,7,Paul McGRATH,C,Y107'
323,264,URU,TABAREZ Oscar (URU),S,1,Fernando ALVEZ,GK,Y25'
323,181,ESP,SUAREZ Luis (ESP),S,9,Emilio BUTRAGUENO,C,O79'
323,181,YUG,OSIM Ivica (BIH),S,11,Zlatko VUJOVIC,C,Y59'
751,197,FRG,BECKENBAUER Franz (GER),S,10,Lothar MATTHAEUS,C,P25'
751,103,CMR,NEPOMNYASHCHI Valeri (RUS),S,16,Thomas NKONO,GK,Y105'
751,103,ENG,ROBSON Bobby (ENG),S,6,Terry BUTCHER,C,I74'
3464,159,ENG,ROBSON Bobby (ENG),S,6,Terry BUTCHER,C,O70'
3462,27,ARG,BILARDO Carlos (ARG),S,10,Diego MARADONA,C,Y87'
337,3050,ESP,CLEMENTE Javier (ESP),S,20,NADAL,C,R25'
337,3049,BOL,Xavier AZKARGORTA URIARTE (ESP),S,6,Carlos BORJA,C,Y66'
337,3053,COL,MATURANA Francisco (COL),S,10,VALDERRAMA,C,Y53'
337,3053,ROU,IORDANESCU Anghel (ROU),S,10,HAGI,C,G34'
337,3054,MAR,BLINDA Abdellah (MAR),S,1,Khalil AZMI,GK,O89'
337,3054,BEL,VAN HIMST Paul (BEL),S,13,Georges GRUN,C,Y81'
337,3054,MAR,BLINDA Abdellah (MAR),S,10,Mustapha EL HADAOUI,C,O69'
337,3058,KSA,SOLARI Jorge (ARG),S,9,Majed ABDULLAH,C,O45'
337,3057,BRA,PARREIRA Carlos Alberto (BRA),S,10,RAI,C,P52'
337,3059,ARG,BASILE Alfio (ARG),S,10,Diego MARADONA,C,G60' O83'
337,3062,ROU,IORDANESCU Anghel (ROU),S,10,HAGI,C,G35'
337,3064,ITA,SACCHI Arrigo (ITA),S,1,PAGLIUCA,GK,R21'
337,3064,ITA,SACCHI Arrigo (ITA),S,6,Franco BARESI,C,O49'
337,3066,MEX,BARON Miguel Mejia (MEX),S,1,CAMPOS,GK,Y57'
337,3068,RUS,SADYRIN Pavel (RUS),S,16,Dmitri KHARIN,GKC,Y34'
337,3067,BRA,PARREIRA Carlos Alberto (BRA),S,10,RAI,C,O81'
337,3067,CMR,MICHEL Henri (FRA),S,14,Stephen TATAW,C,Y8'
337,3070,KSA,SOLARI Jorge (ARG),S,1,AL-DEAYEA,GK,Y90'
337,3074,COL,MATURANA Francisco (COL),S,10,VALDERRAMA,C,Y62'
337,3076,KOR,KIM Ho Kon (KOR),S,1,CHOI In Young,GKC,OH46'
337,3076,GER,VOGTS Berti (GER),S,10,MATTH�US,C,O64'
337,3076,KOR,KIM Ho Kon (KOR),N,22,LEE Woonjae,GK,IH46'
337,3077,IRL,CHARLTON Jack (ENG),S,7,Andy TOWNSEND,C,O74'
337,3080,BRA,PARREIRA Carlos Alberto (BRA),S,10,RAI,C,O83'
337,3079,CMR,MICHEL Henri (FRA),S,22,SONGO'O,GK,Y44'
337,3081,MAR,BLINDA Abdellah (MAR),S,4,TAHAR,C,Y14'
337,3082,KSA,SOLARI Jorge (ARG),S,9,Majed ABDULLAH,C,OH46'
337,3082,BEL,VAN HIMST Paul (BEL),S,10,SCIFO,C,Y61'
337,3083,NGA,WESTERHOF Clemens (NED),S,4,Stephen KESHI,C,Y70'
337,3083,GRE,PANAGOULIAS Alkis (GRE),S,10,Tassos MITROPOULOS,C,Y32' O71'
337,3084,ARG,BASILE Alfio (ARG),S,6,Oscar RUGGERI,C,Y34'
338,3085,GER,VOGTS Berti (GER),S,10,MATTH�US,C,OH46'
338,3085,BEL,VAN HIMST Paul (BEL),S,13,Georges GRUN,C,G8'
338,3086,SUI,Roy HODGSON (ENG),S,1,Marco PASCOLO,GK,Y85'
338,3087,SWE,SVENSSON Tommy (SWE),S,9,Jonas THERN,C,Y67' O70'
338,3087,KSA,SOLARI Jorge (ARG),S,13,Mohamed ABDELJAWAD,C,O54'
338,3088,ARG,BASILE Alfio (ARG),S,6,Oscar RUGGERI,C,Y33'
338,3088,ROU,IORDANESCU Anghel (ROU),S,10,HAGI,C,G58' O85'
338,3089,NED,Dick ADVOCAAT (NED),S,4,Ronald KOEMAN,C,Y72'
338,3091,ITA,SACCHI Arrigo (ITA),S,5,MALDINI,C,Y80'
796,3098,BRA,PARREIRA Carlos Alberto (BRA),S,8,DUNGA,C,Y74'
796,3096,BUL,PENEV Dimitar (BUL),S,1,Borislav MIHAYLOV,GKC,Y85'
796,3096,GER,VOGTS Berti (GER),S,10,MATTH�US,C,P47'
3461,3099,SWE,SVENSSON Tommy (SWE),S,9,Jonas THERN,C,R63'
3460,3103,BUL,PENEV Dimitar (BUL),S,1,Borislav MIHAYLOV,GKC,OH46'
1014,8727,CMR,LE ROY Claude (FRA),S,7,Francois OMAM-BIYIK,C,O84'
1014,8727,AUT,PROHASKA Herbert (AUT),S,19,Toni POLSTER,C,G90'
1014,8728,BUL,BONEV Hristo (BUL),S,3,Trifon IVANOV,C,Y73'
1014,8729,KSA,PARREIRA Carlos Alberto (BRA),S,6,F. AMIN,C,O78'
1014,8730,FRA,JACQUET Aime (FRA),S,7,Didier DESCHAMPS,C,Y53'
1014,8731,ESP,CLEMENTE Javier (ESP),S,1,ZUBIZARRETA,GKC,W73'
1014,8731,NGA,MILUTINOVIC Bora (YUG),S,5,UCHE,C,Y62'
1014,8732,MEX,LAPUENTE Manuel (MEX),S,8,Alberto GARCIA ASPE,C,Y27' O70'
1014,8734,JPN,OKADA Takeshi (JPN),S,4,Masami IHARA,C,Y26'
1014,8735,YUG,SANTRAC Slobodan (SRB),S,10,Dragan STOJKOVIC,C,Y60' O68'
1014,8740,ENG,HODDLE Glenn (ENG),S,9,Alan SHEARER,C,G42'
1014,8739,ROU,IORDANESCU Anghel (ROU),S,10,Gheorghe HAGI,C,O76'
1014,8738,GER,VOGTS Berti (GER),S,18,Juergen KLINSMANN,C,G67'
1014,8743,CHI,ACOSTA Nelson (URU),S,9,Ivan ZAMORANO,C,Y74'
1014,8744,CMR,LE ROY Claude (FRA),S,7,Francois OMAM-BIYIK,C,O66'
1014,8746,DEN,JOHANSSON Bo (SWE),S,1,Peter SCHMEICHEL,GK,Y57'
1014,8746,DEN,JOHANSSON Bo (SWE),S,10,LAUDRUP M.,C,O58'
1014,8746,RSA,TROUSSIER Philippe (FRA),S,19,Lucas RADEBE,C,Y73'
1014,8747,NGA,MILUTINOVIC Bora (YUG),S,5,UCHE,C,Y44'
1014,8751,CRO,BLAZEVIC Miroslav (BIH),S,9,Davor SUKER,C,G77'
1014,8750,BEL,LEEKENS Georges (BEL),S,6,Franky VAN DER ELST,C,O67'
1014,8750,MEX,LAPUENTE Manuel (MEX),S,8,Alberto GARCIA ASPE,C,P55' O67'
1014,8753,YUG,SANTRAC Slobodan (SRB),S,10,Dragan STOJKOVIC,C,G52'
1014,8752,ARG,PASSARELLA Daniel (ARG),S,8,Diego SIMEONE,C,O80'
1014,8754,USA,SAMPSON Steve (USA),S,5,Thomas DOOLEY,C,O82'
