round_id,match_id,team_initials,coach_name,line_up,shirt_number,player_name,position,event
1014,8756,ROU,IORDANESCU Anghel (ROU),S,10,Gheorghe HAGI,C,Y4' O72'
1014,8757,ITA,MALDINI Cesare (ITA),S,3,Paolo MALDINI,C,Y87'
1014,8757,AUT,PROHASKA Herbert (AUT),S,19,Toni POLSTER,C,O62'
1014,8762,DEN,JOHANSSON Bo (SWE),S,10,LAUDRUP M.,C,P42'
1014,8764,RSA,TROUSSIER Philippe (FRA),S,19,Lucas RADEBE,C,Y65'
1014,8765,KOR,KIM Pyung Seok (KOR),S,1,KIM B. J.,GK,Y83'
1014,8765,KOR,KIM Pyung Seok (KOR),S,6,YOO S. C.,C,G72'
1014,8765,BEL,LEEKENS Georges (BEL),S,14,Enzo SCIFO,C,O65'
1014,8767,GER,VOGTS Berti (GER),S,18,Juergen KLINSMANN,C,Y31' G57'
1014,8768,USA,SAMPSON Steve (USA),S,5,Thomas DOOLEY,C,O81'
1014,8768,YUG,SANTRAC Slobodan (SRB),S,10,Dragan STOJKOVIC,C,O62'
1014,8772,CRO,BLAZEVIC Miroslav (BIH),S,10,Zvonimir BOBAN,C,Y47'
1014,8770,ENG,HODDLE Glenn (ENG),S,9,Alan SHEARER,C,Y89'
1024,8774,ITA,MALDINI Cesare (ITA),S,3,Paolo MALDINI,C,Y89'
1024,8773,CHI,ACOSTA Nelson (URU),S,1,Nelson TAPIA,GK,Y45'
1024,8776,PAR,CARPEGIANI (BRA),S,1,CHILAVERT,GKC,Y19'
1024,8775,DEN,JOHANSSON Bo (SWE),S,10,LAUDRUP M.,C,O82'
1024,8777,MEX,LAPUENTE Manuel (MEX),S,8,Alberto GARCIA ASPE,C,O86'
1024,8777,GER,VOGTS Berti (GER),S,18,Juergen KLINSMANN,C,G74'
1024,8778,YUG,SANTRAC Slobodan (SRB),S,10,Dragan STOJKOVIC,C,Y38' O56'
1024,8780,CRO,BLAZEVIC Miroslav (BIH),S,10,Zvonimir BOBAN,C,Y27'
1024,8780,ROU,IORDANESCU Anghel (ROU),S,10,Gheorghe HAGI,C,O56'
1024,8779,ARG,PASSARELLA Daniel (ARG),S,1,Carlos ROA,GK,Y110'
1024,8779,ENG,HODDLE Glenn (ENG),S,1,David SEAMAN,GK,Y5'
1024,8779,ARG,PASSARELLA Daniel (ARG),S,8,Diego SIMEONE,C,I91' Y47'
1024,8779,ENG,HODDLE Glenn (ENG),S,9,Alan SHEARER,C,P9'
1025,8781,FRA,JACQUET Aime (FRA),S,7,Didier DESCHAMPS,C,Y62'
1026,8786,CRO,BLAZEVIC Miroslav (BIH),S,10,Zvonimir BOBAN,C,O63'
1028,8787,CRO,BLAZEVIC Miroslav (BIH),S,10,Zvonimir BOBAN,C,O86'
1027,8788,FRA,JACQUET Aime (FRA),S,7,Didier DESCHAMPS,C,Y39'
43950100,43950001,SEN,METSU Bruno (FRA),S,6,CISSE,C,Y51'
43950100,43950003,DEN,OLSEN Morten (DEN),S,5,HEINTZE,C,Y34' O58'
43950100,43950007,ARG,BIELSA Marcelo (ARG),S,11,VERON,C,O78'
43950100,43950006,PAR,MALDINI Cesare (ITA),S,22,TAVARELLI,GK,Y90'
43950100,43950005,ENG,Sven-G�ran ERIKSSON (SWE),S,7,BECKHAM,C,O63'
43950100,43950008,ESP,CAMACHO Jose Antonio (ESP),S,6,HIERRO,C,P87'
43950100,43950011,ECU,GOMEZ Hernan (COL),S,10,AGUINAGA,C,O46'
43950100,43950009,CRO,JOZIC Mirko (CRO),S,9,SUKER,C,O64'
43950100,43950013,JPN,TROUSSIER Philippe (FRA),S,4,MORIOKA,C,O71'
43950100,43950013,BEL,WASEIGE Robert (BEL),S,7,WILMOTS,C,G57'
43950100,43950015,TUN,SOUAYAH Ammar (TUN),S,11,SELLIMI,C,O67'
43950100,43950016,USA,ARENA Bruce (USA),S,8,STEWART,C,O46'
43950100,43950017,IRL,MC CARTHY Mick (IRL),S,5,STAUNTON,C,O87'
43950100,43950021,SWE,SODERBERG Tommy (SWE),S,4,MJALLBY,C,Y31'
43950100,43950023,ENG,Sven-G�ran ERIKSSON (SWE),S,7,BECKHAM,C,P44'
43950100,43950023,ARG,BIELSA Marcelo (ARG),S,11,VERON,C,O46'
43950100,43950022,ESP,CAMACHO Jose Antonio (ESP),S,6,HIERRO,C,P83'
43950100,43950024,SVN,KATANEC Srecko (SVN),S,8,CEH A.,C,Y62'
43950100,43950024,RSA,SONO Jomo (RSA),S,19,RADEBE,C,Y12'
43950100,43950026,CHN,MILUTINOVIC Bora (YUG),S,9,M Y MA,C,O62'
43950100,43950028,TUR,GUNES Senol (TUR),S,9,HAKAN SUKUR,C,O75'
43950100,43950029,JPN,TROUSSIER Philippe (FRA),S,17,MIYAMOTO,C,Y15'
43950100,43950027,ECU,GOMEZ Hernan (COL),S,1,CEVALLOS,GK,Y27'
43950100,43950030,KOR,HIDDINK Guus (NED),S,20,M B HONG,C,Y80'
43950100,43950031,BEL,WASEIGE Robert (BEL),S,7,WILMOTS,C,G13'
43950100,43950034,URU,PUA Victor (URU),S,1,F.CARINI,GK,Y19'
43950100,43950034,URU,PUA Victor (URU),S,4,P.MONTERO,C,Y82'
43950100,43950036,IRL,MC CARTHY Mick (IRL),S,5,STAUNTON,C,Y70'
43950100,43950035,GER,VOELLER Rudi (GER),S,1,KAHN,GKC,Y42'
43950100,43950035,CMR,SCHAEFER Winni (GER),S,4,SONG,C,Y42'
43950100,43950037,ARG,BIELSA Marcelo (ARG),S,9,BATISTUTA,C,O58'
43950100,43950039,RSA,SONO Jomo (RSA),S,19,RADEBE,C,G53' O80'
43950100,43950041,BRA,SCOLARI Luiz Felipe (BRA),S,2,CAFU,C,Y90'
43950100,43950042,TUR,GUNES Senol (TUR),S,1,RUSTU ,GK,O35'
43950100,43950042,TUR,GUNES Senol (TUR),N,12,OMER,GK,I35'
43950100,43950043,MEX,Javier AGUIRRE (MEX),S,1,O. PEREZ,GK,Y84'
43950100,43950045,TUN,SOUAYAH Ammar (TUN),S,2,BADRA,C,Y81'
43950100,43950048,POL,ENGEL Jerzy (POL),S,12,MAJDAN,GK,Y44'
43950100,43950046,BEL,WASEIGE Robert (BEL),S,7,WILMOTS,C,G82'
43950200,43950052,IRL,MC CARTHY Mick (IRL),S,5,STAUNTON,C,O50'
43950200,43950052,ESP,CAMACHO Jose Antonio (ESP),S,6,HIERRO,C,Y89'
43950200,43950053,USA,ARENA Bruce (USA),S,1,FRIEDEL,GK,Y83'
43950200,43950053,MEX,Javier AGUIRRE (MEX),S,4,R. MARQUEZ,C,R88'
43950200,43950055,TUR,GUNES Senol (TUR),S,9,HAKAN SUKUR,C,Y90'
43950200,43950056,KOR,HIDDINK Guus (NED),S,20,M B HONG,C,O83'
43950300,43950058,USA,ARENA Bruce (USA),S,10,REYNA,C,Y68'
43950300,43950060,SEN,METSU Bruno (FRA),S,6,CISSE,C,Y63'
43950300,43950060,TUR,GUNES Senol (TUR),S,9,HAKAN SUKUR,C,O67'
43950400,43950061,KOR,HIDDINK Guus (NED),S,20,M B HONG,C,O80'
43950500,43950063,TUR,GUNES Senol (TUR),S,1,RUSTU ,GK,Y83'
43950500,43950063,TUR,GUNES Senol (TUR),S,9,HAKAN SUKUR,C,G1'
43950500,43950063,KOR,HIDDINK Guus (NED),S,20,M B HONG,C,O46'
97410100,97410001,GER,J�rgen KLINSMANN (GER),S,19,SCHNEIDER,C,O90'
97410100,97410002,ECU,SUAREZ Luis (COL),S,3,I. HURTADO,C,Y31' O69'
97410100,97410003,PAR,RUIZ LEITES Anibal (URU),S,1,VILLAR,GK,O8'
97410100,97410003,PAR,RUIZ LEITES Anibal (URU),S,4,GAMARRA,C,W2'
97410100,97410004,TRI,BEENHAKKER Leo (NED),S,19,YORKE,C,Y74'
97410100,97410005,CIV,MICHEL Henri (FRA),S,11,DROGBA,C,G82' Y90'
97410100,97410006,SCG,PETKOVIC Ilija (SCG),S,9,MILOSEVIC,C,O46'
97410100,97410008,ANG,GONCALVES Luis (ANG),S,10,AKW�,C,O60'
97410100,97410012,JPN,ZICO (BRA),S,5,MIYAMOTO,C,Y31'
97410100,97410010,USA,ARENA Bruce (USA),S,10,REYNA,C,Y60'
97410100,97410014,TOG,PFISTER Otto (GER),S,3,ABALO,C,Y23' Y53' RSY53'
97410100,97410013,FRA,DOMENECH Raymond (FRA),S,10,ZIDANE,C,Y72'
97410100,97410011,CRO,KRANJCAR Zlatko (CRO),S,10,N. KOVAC,C,Y32' O41'
97410100,97410016,TUN,LEMERRE Roger (FRA),S,13,BOUAZIZI,C,Y36' O55'
97410100,97410017,POL,JANAS Pawel (POL),S,1,BORUC,GK,Y89'
97410100,97410017,GER,J�rgen KLINSMANN (GER),S,13,BALLACK,C,Y58'
97410100,97410018,ECU,SUAREZ Luis (COL),S,12,C. MORA,GK,Y60'
97410100,97410018,CRC,GUIMARAES Alexandre (CRC),S,3,MARIN L.,C,Y10'
97410100,97410019,TRI,BEENHAKKER Leo (NED),S,1,HISLOP,GK,Y47'
97410100,97410021,SCG,PETKOVIC Ilija (SCG),S,9,MILOSEVIC,C,O70'
97410100,97410022,CIV,MICHEL Henri (FRA),S,11,DROGBA,C,Y41'
97410100,97410023,ANG,GONCALVES Luis (ANG),S,1,JO�O RICARDO,GK,Y86'
97410100,97410024,IRN,IVANKOVIC Branko (CRO),S,4,Y.GOLMOHAMMADI,C,O88' Y88'
97410100,97410024,POR,SCOLARI Luiz Felipe (BRA),S,7,FIGO,C,O88'
97410100,97410026,CZE,BRUCKNER Karel (CZE),S,4,GALASEK,C,OH46'
97410100,97410028,JPN,ZICO (BRA),S,23,KAWAGUCHI,GK,Y42'
97410100,97410028,JPN,ZICO (BRA),S,5,MIYAMOTO,C,Y21'
97410100,97410027,BRA,PARREIRA Carlos Alberto (BRA),S,2,CAFU,C,Y29'
97410100,97410029,FRA,DOMENECH Raymond (FRA),S,10,ZIDANE,C,Y85' O90'
97410100,97410030,SUI,KUHN Koebi (SUI),S,6,VOGEL,C,Y90'
97410100,97410032,UKR,BLOKHIN Oleg (UKR),S,7,SHEVCHENKO,C,G46' O86'
97410100,97410031,TUN,LEMERRE Roger (FRA),S,13,BOUAZIZI,C,O57'
97410100,97410033,ECU,SUAREZ Luis (COL),S,15,M. AYOVI,C,O68'
97410100,97410034,POL,JANAS Pawel (POL),S,1,BORUC,GK,Y90'
97410100,97410034,CRC,GUIMARAES Alexandre (CRC),S,3,MARIN L.,C,Y45'
97410100,97410034,POL,JANAS Pawel (POL),S,6,BAK,C,Y24'
97410100,97410040,ANG,GONCALVES Luis (ANG),S,10,AKW�,C,O51'
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),S,4,R. MARQUEZ,C,Y65'
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),S,7,FIGO,C,O80'
97410100,97410038,CIV,MICHEL Henri (FRA),S,17,DOMORAUD,C,Y41' Y90' RSY90'
97410100,97410042,GHA,DUJKOVIC Ratomir (SRB),S,10,S. APPIAH,C,P45' Y90'
97410100,97410042,USA,ARENA Bruce (USA),S,10,REYNA,C,O40'
97410100,97410043,BRA,PARREIRA Carlos Alberto (BRA),S,1,DIDA,GKC,O82'
97410100,97410043,BRA,PARREIRA Carlos Alberto (BRA),N,12,R. CENI,GK,I82'
97410100,97410044,CRO,KRANJCAR Zlatko (CRO),S,1,PLETIKOSA,GK,Y70'
97410100,97410044,CRO,KRANJCAR Zlatko (CRO),S,10,N. KOVAC,C,G56'
97410100,97410048,UKR,BLOKHIN Oleg (UKR),S,7,SHEVCHENKO,C,P70' O88'
97410100,97410048,TUN,LEMERRE Roger (FRA),S,13,BOUAZIZI,C,Y43' O79'
97410100,97410047,ESP,ARAGONES Luis (ESP),S,7,RAUL,C,OH46'
97410100,97410047,KSA,MARCOS PAQUETA (BRA),S,9,ALJABER ,C,Y27' O68'
97410100,97410045,FRA,DOMENECH Raymond (FRA),S,4,VIEIRA,C,G55' O81'
97410200,97410050,ARG,Jos� P�KERMAN (ARG),S,3,SORIN,C,Y112'
97410200,97410050,MEX,LA VOLPE Ricardo (ARG),S,4,R. MARQUEZ,C,G6' Y70'
97410200,97410051,ENG,Sven-G�ran ERIKSSON (SWE),S,1,ROBINSON,GK,Y78'
97410200,97410051,ENG,Sven-G�ran ERIKSSON (SWE),S,7,BECKHAM,C,G60' O87'
97410200,97410052,POR,SCOLARI Luiz Felipe (BRA),S,1,RICARDO,GK,Y76'
97410200,97410052,POR,SCOLARI Luiz Felipe (BRA),S,7,FIGO,C,Y60' O84'
97410200,97410055,GHA,DUJKOVIC Ratomir (SRB),S,10,S. APPIAH,C,Y7'
97410200,97410056,ESP,ARAGONES Luis (ESP),S,7,RAUL,C,O54'
97410200,97410056,FRA,DOMENECH Raymond (FRA),S,10,ZIDANE,C,Y90' G90'
97410300,97410057,ARG,Jos� P�KERMAN (ARG),S,1,ABBONDANZIERI,GK,O71'
97410300,97410057,ARG,Jos� P�KERMAN (ARG),S,3,SORIN,C,Y46'
97410300,97410059,POR,SCOLARI Luiz Felipe (BRA),S,7,FIGO,C,O86'
97410300,97410059,ENG,Sven-G�ran ERIKSSON (SWE),S,7,BECKHAM,C,O52'
97410300,97410060,BRA,PARREIRA Carlos Alberto (BRA),S,2,CAFU,C,Y25' O76'
97410400,97410062,FRA,DOMENECH Raymond (FRA),S,10,ZIDANE,C,P33'
97410500,97410063,POR,SCOLARI Luiz Felipe (BRA),S,9,PAULETA,C,O77'
97410600,97410064,FRA,DOMENECH Raymond (FRA),S,10,ZIDANE,C,P7' R110'
249722,300061454,MEX,Javier AGUIRRE (MEX),S,6,G TORRADO,C,Y57'
249722,300061453,URU,TABAREZ Oscar (URU),S,2,LUGANO,C,Y90'
249722,300061453,FRA,DOMENECH Raymond (FRA),S,13,EVRA,C,Y12'
249722,300061459,KOR,HUH Jungmoo (KOR),S,7,JISUNG,C,G52'
249722,300061459,GRE,REHHAGEL Otto (GER),S,10,KARAGOUNIS,C,O46'
249722,300061466,ENG,CAPELLO Fabio (ITA),S,4,GERRARD,C,G4' Y61'
249722,300061465,SVN,KEK Matjaz (SVN),S,8,KOREN,C,G79'
249722,300111116,AUS,VERBEEK Pim (NED),S,2,NEILL,C,Y46'
249722,300061477,JPN,OKADA Takeshi (JPN),S,17,HASEBE,C,O88'
249722,300061484,ITA,LIPPI Marcello (ITA),S,1,BUFFON,GK,OH46'
249722,300061484,ITA,LIPPI Marcello (ITA),N,12,MARCHETTI,GK,IH46'
249722,300061489,POR,Carlos QUEIR�S (POR),S,7,RONALDO,C,Y21'
249722,300061495,HON,MENDOZA Alexis (COL),S,20,GUEVARRA,C,O66'
249722,300111112,SUI,HITZFELD Ottmar (GER),S,1,BENAGLIO,GK,Y90'
249722,300061452,RSA,PARREIRA Carlos Alberto (BRA),S,16,KHUNE,GK,R76'
249722,300061452,RSA,PARREIRA Carlos Alberto (BRA),N,1,JOSEPHS,GK,I79'
249722,300061458,ARG,MARADONA Diego (ARG),S,14,MASCHERANO,C,Y55'
249722,300061470,GER,LOEW Joachim (GER),S,16,LAHM,C,Y32'
249722,300111117,JPN,OKADA Takeshi (JPN),S,17,HASEBE,C,O77'
249722,300061475,DEN,OLSEN Morten (DEN),S,1,S�RENSEN,GK,Y86'
249722,300061475,CMR,Paul LE GUEN (FRA),S,9,ETO'O,C,G10'
249722,300061475,DEN,OLSEN Morten (DEN),S,9,TOMASSON,C,O86'
249722,300061482,NZL,HERBERT Ricki (NZL),S,6,NELSEN,C,Y87'
249722,300061488,CIV,ERIKSSON Sven Goran (SWE),S,11,DROGBA,C,G79'
249722,300061487,POR,Carlos QUEIR�S (POR),S,7,RONALDO,C,G87'
249722,300061487,PRK,KIM Jong Hun (PRK),S,10,H. YONG JO,C,Y47'
249722,300061493,SUI,HITZFELD Ottmar (GER),S,9,FREI,C,O42'
249722,300061450,MEX,Javier AGUIRRE (MEX),S,10,C BLANCO,C,O63'
249722,300061449,FRA,DOMENECH Raymond (FRA),S,18,A. DIARRA,C,O82'
249722,300111115,NGA,LAGERBACK Lars (SWE),S,1,ENYEAMA,GK,Y31'
249722,300111115,NGA,LAGERBACK Lars (SWE),S,4,KANU,C,O57'
249722,300061455,GRE,REHHAGEL Otto (GER),S,10,KARAGOUNIS,C,OH46'
249722,300061461,ALG,SAADANE Rabah (ALG),S,4,YAHIA,C,Y76' Y90' RSY90'
249722,300061480,SVK,WEISS Vladimir (SVK),S,1,MUCHA,GK,Y82'
249722,300061480,ITA,LIPPI Marcello (ITA),S,5,CANNAVARO,C,Y31'
249722,300061479,NZL,HERBERT Ricki (NZL),S,6,NELSEN,C,Y56'
249722,300061474,DEN,OLSEN Morten (DEN),S,9,TOMASSON,C,MP81' G81'
249722,300061473,NED,Bert VAN MARWIJK (NED),S,5,V. BRONCKHORST,C,Y70'
249722,300061473,CMR,Paul LE GUEN (FRA),S,9,ETO'O,C,P65'
249717,300061503,USA,Bob BRADLEY (USA),S,3,BOCANEGRA,C,Y68'
249717,300061502,MEX,Javier AGUIRRE (MEX),S,4,R MARQUEZ,C,Y28'
249717,300111113,NED,Bert VAN MARWIJK (NED),S,1,STEKELENBURG,GK,Y90'
249717,300111113,SVK,WEISS Vladimir (SVK),S,17,HAMSIK,C,O87'
249718,300061508,URU,TABAREZ Oscar (URU),S,2,LUGANO,C,O38'
249718,300061508,GHA,RAJEVAC Milovan (SRB),S,5,MENSAH,C,Y93'
249718,300061505,ARG,MARADONA Diego (ARG),S,14,MASCHERANO,C,Y80'
249719,300061512,NED,Bert VAN MARWIJK (NED),S,5,V. BRONCKHORST,C,G18'
249719,300061512,URU,TABAREZ Oscar (URU),S,10,FORLAN,C,G41' O84'
249721,300061509,NED,Bert VAN MARWIJK (NED),S,5,V. BRONCKHORST,C,Y54' O105'
255931,300186510,ESP,DEL BOSQUE Vicente (ESP),S,1,I. CASILLAS,GKC,Y65'
255931,300186510,NED,Louis VAN GAAL (NED),S,9,V. PERSIE,C,G44' Y66' G72' O79'
255931,300186473,AUS,POSTECOGLOU Ange (AUS),S,15,JEDINAK,C,Y58'
255931,300186489,URU,TABAREZ Oscar (URU),S,2,D. LUGANO,C,Y50'
255931,300186489,CRC,PINTO Jorge Luis (COL),S,10,RUIZ B.,C,O83'
255931,300186507,JPN,ZACCHERONI Alberto (ITA),S,17,HASEBE,C,O54'
255931,300186496,HON,SUAREZ Luis (COL),S,18,VALLADARES,GKC,W48'
255931,300186477,BIH,SUSIC Safet (BIH),S,4,SPAHI?,C,Y63'
255931,300186477,ARG,SABELLA Alejandro (ARG),S,10,MESSI,C,G65'
255931,300186512,USA,KLINSMANN Juergen (GER),S,8,DEMPSEY,C,G1'
255931,300186509,BRA,SCOLARI Luiz Felipe (BRA),S,3,T SILVA,C,Y79'
255931,300186499,KOR,HONG Myungbo (KOR),S,13,J C KOO,C,Y90'
255931,300186478,AUS,POSTECOGLOU Ange (AUS),S,15,JEDINAK,C,P54'
255931,300186478,NED,Louis VAN GAAL (NED),S,9,V. PERSIE,C,Y47' G58' O87'
255931,300186486,URU,TABAREZ Oscar (URU),S,3,D. GODIN,C,Y9'
255931,300186486,ENG,HODGSON Roy (ENG),S,4,GERRARD,C,Y68'
255931,300186454,JPN,ZACCHERONI Alberto (ITA),S,17,HASEBE,C,Y12' OH46'
255931,300186454,GRE,SANTOS Fernando (POR),S,21,KATSOURANIS,C,Y27' Y38' RSY38'
255931,300186500,CRC,PINTO Jorge Luis (COL),S,10,RUIZ B.,C,G44' O81'
255931,300186463,ECU,RUEDA Reinaldo (COL),S,16,A. VALENCIA,C,Y57'
255931,300186466,IRN,Carlos QUEIR�S (POR),S,6,J. NEKOUNAM,C,Y53'
255931,300186466,ARG,SABELLA Alejandro (ARG),S,10,MESSI,C,G90'
255931,300186493,GHA,APPIAH James (GHA),S,3,A. GYAN,C,G63'
255931,300186495,ALG,HALILHODZIC Vahid (BIH),S,2,BOUGUERRA,C,Y67' O89'
255931,300186495,KOR,HONG Myungbo (KOR),S,13,J C KOO,C,G72'
255931,300186483,USA,KLINSMANN Juergen (GER),S,8,DEMPSEY,C,G81' O87'
255931,300186467,AUS,POSTECOGLOU Ange (AUS),S,15,JEDINAK,C,Y90'
255931,300186467,ESP,DEL BOSQUE Vicente (ESP),S,15,RAMOS,C,Y62'
255931,300186452,MEX,HERRERA Miguel (MEX),S,4,R. MARQUEZ,C,Y39' G72'
255931,300186465,URU,TABAREZ Oscar (URU),S,1,F. MUSLERA,GK,Y90'
255931,300186465,URU,TABAREZ Oscar (URU),S,3,D. GODIN,C,G81'
255931,300186457,COL,PEKERMAN Jose (ARG),S,1,OSPINA,GKC,O85'
255931,300186457,COL,PEKERMAN Jose (ARG),N,22,MONDRAGON,GK,I85'
255931,300186455,GRE,SANTOS Fernando (POR),S,1,KARNEZIS,GK,O24'
255931,300186455,GRE,SANTOS Fernando (POR),S,10,KARAGOUNIS,C,O78'
255931,300186455,CIV,LAMOUCHI Sabri (FRA),S,11,DROGBA,C,Y37' O78'
255931,300186455,GRE,SANTOS Fernando (POR),N,12,GLYKOS,GK,I24'
255931,300186458,ARG,SABELLA Alejandro (ARG),S,10,MESSI,C,G3' G45' O63'
255931,300186515,ECU,RUEDA Reinaldo (COL),S,16,A. VALENCIA,C,R50'
255931,300186476,POR,PAULO BENTO (POR),S,22,BETO,GK,O89'
255931,300186476,GHA,APPIAH James (GHA),S,3,A. GYAN,C,G57'
255931,300186476,POR,PAULO BENTO (POR),S,7,RONALDO,C,G80'
255931,300186476,POR,PAULO BENTO (POR),N,1,EDUARDO,GK,I89'
255931,300186480,BEL,WILMOTS Marc (BEL),S,5,VERTONGHEN,C,G78'
255951,300186462,NGA,KESHI Stephen (NGA),S,2,YOBO,C,W90'
255951,300186460,ALG,HALILHODZIC Vahid (BIH),S,5,HALLICHE,C,Y42' O97'
255951,300186460,GER,LOEW Joachim (GER),S,16,LAHM,C,Y107'
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),S,12,JULIO CESAR,GK,Y78'
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),S,3,T SILVA,C,G7' Y64'
255953,300186461,COL,PEKERMAN Jose (ARG),S,3,YEPES,C,Y69'
255957,300186502,NED,Louis VAN GAAL (NED),S,1,CILLESSEN,GK,O90'
255957,300186502,BRA,SCOLARI Luiz Felipe (BRA),S,3,T SILVA,C,Y2'
255957,300186502,NED,Louis VAN GAAL (NED),S,9,V. PERSIE,C,P3'
255957,300186502,NED,Louis VAN GAAL (NED),N,22,VORM,GK,I90'
255955,300186490,NED,Louis VAN GAAL (NED),S,9,V. PERSIE,C,O96'
255953,300186488,NED,Louis VAN GAAL (NED),S,1,CILLESSEN,GK,O120'
255953,300186488,NED,Louis VAN GAAL (NED),N,23,KRUL,GK,I120'
255951,300186508,MEX,HERRERA Miguel (MEX),S,4,R. MARQUEZ,C,Y90'
255951,300186508,NED,Louis VAN GAAL (NED),S,9,V. PERSIE,C,O76'
255951,300186459,CRC,PINTO Jorge Luis (COL),S,1,NAVAS K.,GK,Y90'
255951,300186459,CRC,PINTO Jorge Luis (COL),S,10,RUIZ B.,C,G52' Y70'
255951,300186497,BEL,WILMOTS Marc (BEL),S,4,KOMPANY,C,Y42'
255951,300186508,MEX,HERRERA Miguel (MEX),S,4,R. MARQUEZ,C,Y90'
255951,300186508,NED,Louis VAN GAAL (NED),S,9,V. PERSIE,C,O76'
255951,300186459,CRC,PINTO Jorge Luis (COL),S,1,NAVAS K.,GK,Y90'
255951,300186459,CRC,PINTO Jorge Luis (COL),S,10,RUIZ B.,C,G52' Y70'
255951,300186462,NGA,KESHI Stephen (NGA),S,2,YOBO,C,W90'
255951,300186460,ALG,HALILHODZIC Vahid (BIH),S,5,HALLICHE,C,Y42' O97'
255951,300186460,GER,LOEW Joachim (GER),S,16,LAHM,C,Y107'
255951,300186497,BEL,WILMOTS Marc (BEL),S,4,KOMPANY,C,Y42'
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),S,12,JULIO CESAR,GK,Y78'
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),S,3,T SILVA,C,G7' Y64'
255953,300186461,COL,PEKERMAN Jose (ARG),S,3,YEPES,C,Y69'
255953,300186488,NED,Louis VAN GAAL (NED),S,1,CILLESSEN,GK,O120'
255953,300186488,NED,Louis VAN GAAL (NED),N,23,KRUL,GK,I120'
255955,300186490,NED,Louis VAN GAAL (NED),S,9,V. PERSIE,C,O96'
255957,300186502,NED,Louis VAN GAAL (NED),S,1,CILLESSEN,GK,O90'
255957,300186502,BRA,SCOLARI Luiz Felipe (BRA),S,3,T SILVA,C,Y2'
255957,300186502,NED,Louis VAN GAAL (NED),S,9,V. PERSIE,C,P3'
255957,300186502,NED,Louis VAN GAAL (NED),N,22,VORM,GK,I90'
